tweet_content,retweet_count,favourite_count,tweet_id,tweets_Id
"Twitter says  is 'followed by  ', but then aren't we all?","28","7","344333887293505536",0
"Oh, I'm sure you would, you monster.","3","4","344333853592268800",0
"I refuse to get in vitriolic online battles with no-names RT   to me it say's you're not a coward,","0","0","344333316805242880",0
"You really think this is funny, don't you? Sick person.","6","5","344332575466196992",0
"Yes, of course.","0","0","344332263242215424",0
"if you don't know what this is,  ... Learn it!","16","19","344332087773495298",0
""I don't want to live in a nanny state where people are telling me where I can go and what I can do." - Rand Paul. Another hero of mine.","10","5","344331799993921536",0
"Thank you friend, I will be reaching out to you ASAP.","0","0","344330760666353665",0
"Thank you, friend.","0","0","344330015359512577",0
"To all of those asking about why I'm showing myself on twitter, it's because I believe in full transparency and social media allows that.","28","16","344329867472535553",0
""I would strongly advise him to go to Latin America," Assange told CNN's AC360 Monday night","3","3","344328754019057664",0
"thanks.","0","0","344326478588153857",0
"LOVE Ireland! Check out the islands off the coast. Gorgeous. Great walking trails. Galway was fun too","1 time\n  \n\"\n      \u003E\n        \n          \u003Cstrong\u003E1\u003C\/strong\u003E Retweet\n          \n              \u003C\/a\u003E\n    \u003C\/li\u003E\n\n    \u003Cli class=\"js-stat-count js-stat-favorites stat-count\"\u003E\n      \u003Ca tabindex=\"0\"\n          class=\"request-favorited-popup\"\n          data-activity-popup-title=\"\n  \n  Favorited 2","2","344326141726842880",0
"no, the whole mainstream media establishment is complicit!","0","0","344325325565595652",0
"no, he has refused to release the slides so as to help the NSA cover up the truth","0","0","344324758655090688",0
"Thanks, I'll keep posting as long as I'm free... as free as we can be these days.","0","0","344323145517375488",0
"I'm no longer worried about the repercussions, as I have contingency plans in place.","0","0","344322984502247424",0
"thank you so much. Invest in bullion, bitcoins before it's too late, and use Silent Circle immediately.","2","3","344321662428270592",0
"yeah, exactly, of what use is theocracy, anyway?","0","0","344321392164106240",0
"thanks. You know what they say about the road less traveled!","0","0","344320758853562368",0
"I really couldn't have done this w/o the support of people like ,    . Freedom fighters.","26","14","344320634257559552",0
"fucking unified fan blade, so sick |","5","2","344319782499274752",0
""When one gets in bed with government, one must expect the diseases it spreads." -Ron Paul","12","6","344318153549029376",0
"thanks. Great to have support from fellow law enforcement.","0","0","344316919446401024",0
"thank you.","0","0","344316354003886082",0
"thanks.","0","0","344315492745490432",0
"and your reaching out makes mine! With fellow Americans' support we'll get through this.","0","0","344315323186556929",0
"Thanks for everyone's solidarity and support. I'm being careful and I'm not going to get Keith-Carradine'ed.","4","4","344315071280869377",0
"Thanks. A republic, only if we can keep it.","0","0","344314563459682304",0
"thank you.","0","0","344313129959833600",0
"dude I want offer you help, bitmessage me: BM-GtnPyrug8KHSX3zYnodMk8ktRgi1qHF8","1 time\n  \n\"\n      \u003E\n        \n          \u003Cstrong\u003E1\u003C\/strong\u003E Retweet\n          \n              \u003C\/a\u003E\n    \u003C\/li\u003E\n\n    \u003Cli class=\"js-stat-count js-stat-favorites stat-count\"\u003E\n      \u003Ca tabindex=\"0\"\n          class=\"request-favorited-popup\"\n          data-activity-popup-title=\"\n  \n  Favorited 2","2","344310516128288768",0
"thanks.","0","0","344309428801138688",0
"Let's take it to the streets!","3","3","344307765411467264",0
"thank you so much!","0","0","344305688425664512",0
"To address this authoritarian journalist, no, I'd never sell what I know to China. You can't put a price on liberty.","24","7","344305066922102784",0
"thanks. :D","1 time\n  \n\"\n      \u003E\n        \n          \u003Cstrong\u003E1\u003C\/strong\u003E Retweet\n          \n              \u003C\/a\u003E\n    \u003C\/li\u003E\n\n    \u003Cli class=\"js-stat-count js-stat-favorites stat-count\"\u003E\n      \u003Ca tabindex=\"0\"\n          class=\"request-favorited-popup\"\n          data-activity-popup-title=\"\n  \n  Favorited 3","3","344299089862733824",0
"The mainstream media is continuing to abandon . :(","9","3","344295733584883712",0
"What is about my brother?\n \nFisk: Jailed in Geneva - the colonel who refused to spy for the Swiss","2","3","344291556053897216",0
"thanks. You're the only one who could have stepped through that door.","0","0","344287397586026496",0
"double that! They can control our money, our communications and society, but never OUR minds and our humanity! Thank you!","2","3","344287043746152449",0
"thanks! May THEY never try to audit our very prayers again.","0","0","344286462277206017",0
"thanks. And remember: These are your precious individual rights, NOT collective rights.","0","0","344285126668197888",0
"thanks! :)","0","0","344284775449784320",0
"Thanks. Again, not sure I'm a hero. America has a lot of those to go around, including Tim Clemente and Thomas Drake.","4","0","344284088817037312",0
"Edward Snowden  contributed to the  presidential campaign","4","3","344282539113992193",0
"Here's where Apple let the DOD root Mac OS.  Unless we do something, the same will continue with iOS 7.","13","10","344281457394610176",0
"everyone needs to contact Congress and the State Dept. and push to stop extradition attempts.","3","0","344279305993482240",0
"Thank you so much.","0","0","344278341437775872",0
"I'll be fine. But in the name of the , the REAL  need to legalize freedom NOW.","4","5","344277441805688833",0
"Oh, wow, so proud that my hero Ron Paul spoke up for me. Free minds AND free markets. Now!","11","11","344274958467338241",0
"The truth is most important in humanity society.","3","4","344272989136748544",0
"","22","15","344271359339270144",0
"Seriously. This might shape up to be the most important court fight in the aftermath of our NSA disclosures.","19","18","344201124858974208",0
"Go to 10:03 in this video: great inspiration from Robert Solomon. "We should never simply write ourselves off"","7","6","344264655868395520",0
"it's better than nothing.","0","0","344259246919143424",0
"Download Tor.","20","11","344258460176752640",0
"'I'm just an average man/ With an average life/ I work from nine to five/ Hey, hell, I pay the price'","11","0","344258072295899136",0
"Flattered the inspirational Forbidden Knowledge TV ran my interview. I subscribed years ago, never regretted it.","9","3","344252207606153216",0
"thanks. I love the United States but this was for the whole world, too.","2","5","344244818169450496",0
"but thanks.","0","0","344240742350340097",0
"I don't know if I'm a hero but I hope what I've done helps people the world over, not just my family.","2","2","344240703297171456",0
"thank you so much. But others need your support, too, like John Kiriakou and Andrew Auernheimer.","0","0","344240471960322048",0
"thanks for signing that petition! There are important steps that we can take within the system, too.","0","0","344234839244931072",0
"People over power.","0","0","344226176077807618",0
"thank you! Gratitude is inspirational!","0","0","344226114182471680",0
"thanks, and now I need supporters to move mountains.","3","4","344219766703136768",0
"@RabbitHole_Deb thanks for your well wishes.","0","0","344219481335296000",0
"there's a hero in all of us.","1 time\n  \n\"\n      \u003E\n        \n          \u003Cstrong\u003E1\u003C\/strong\u003E Retweet\n          \n              \u003C\/a\u003E\n    \u003C\/li\u003E\n\n    \u003Cli class=\"js-stat-count js-stat-favorites stat-count\"\u003E\n      \u003Ca tabindex=\"0\"\n          class=\"request-favorited-popup\"\n          data-activity-popup-title=\"\n  \n  Favorited 3","3","344219424938680320",0
"thanks. Others' courage was contagious!","0","0","344219327731486721",0
"thanks a lot. But no one person can accomplish what a better-willed, more open society could.","3","3","344201422180605952",0
"I honestly wish we could welcome you in my \nThe Hague, official city of Peace and Justice","1 time\n  \n\"\n      \u003E\n        \n          \u003Cstrong\u003E1\u003C\/strong\u003E Retweet\n          \n              \u003C\/a\u003E\n    \u003C\/li\u003E\n\n    \u003Cli class=\"js-stat-count js-stat-favorites stat-count\"\u003E\n      \u003Ca tabindex=\"0\"\n          class=\"request-favorited-popup\"\n          data-activity-popup-title=\"\n  \n  Favorited 2","2","344192660816416768",0
"haha, thanks. I hope I can be!","0","0","344179142574632961",0
"thanks","0","0","344174095535071233",0
"hey, thank you","0","0","344169830850646017",0
"Weltverbesserer  und : Sie riskieren alles, obwohl sie nicht persönlich davon profitieren  (red)","14","5","344100092480978945",0
"thanks","2","0","344151645480968192",0
"Before you get all down on the NSA, meet the "totally KEWL" CryptoKids gang!","3","2","344147675572232194",0
"White House petition to pardon Edward Snowden gathers steam","84","24","344123925581684737",0
"thanks, but it's important we wear our names, that we live as examples.","5","5","344124757148569604",0
"You can’t wait for someone else to act... leadership is about being the first to act.RT","7","4","344118982334377984",0
"there are worse ways of slavery.  revealed civilians whose deaths the Army covered up.","0","0","344118997329002498",0
"despite globalist smears,  is an abolitionist and would never favor segregation of the public's rightful property.","5","0","344118682756206592",0
"thanks. So far, so good.","0","0","344115367892885504",0
"thanks. And we humans are forever indebted to .","3","0","344115194701705216",0
"I'm trying my best. Thanks!","1 time\n  \n\"\n      \u003E\n        \n          \u003Cstrong\u003E1\u003C\/strong\u003E Retweet\n          \n              \u003C\/a\u003E\n    \u003C\/li\u003E\n\n    \u003Cli class=\"js-stat-count js-stat-favorites stat-count\"\u003E\n      \u003Ca tabindex=\"0\"\n          class=\"request-favorited-popup\"\n          data-activity-popup-title=\"\n  \n  Favorited 2","2","344084607420989441",0
"thanks","0","0","344080411028230144",0
"thanks","0","0","344076252690391040",0
"demanded all 41pp of  doc published but neither WaPo nor Guardian had courage","179","40","344061899941494784",0
"thank you","0","0","344066158133121024",0
". says 'rampant abuse' needs sunlight and that is why Snowden came forward. Our interview:","102","34","344044341687369728",0
"YUP RT  Anyone else think  should be tried for treason alongside","31","7","344054363846750208",0
"to Edward Snowden (); this sick World needs brave man like him. ( Sucks !!)","3","2","344061338739429376",0
"Back for another week at Ft. Meade.","11","5","344057056728342529",0
"If I could decide, you'd be welcome in my country anytime: Switzerland. Honest countries should REWARD Whistleblowers!","3","0","344030712082604033",0
"yes","0","0","344057045223342081",0
"So I guess Twitter will have to verify  somehow. Phone call perhaps.","13","4","343966317235294209",0
"Good choice. Smart man.","3","3","343962451722768384",0
"thank you, but I have lived a life of relative luxury compared to most on earth","0","0","343922643382185984",0
"thank you very much. Scott Olsen is an American patriot.","0","0","343917288841437184",0
"Sadly the Post continues to run PR flack for the NSA, refusing to print all 41 slides of the PowerPoint presentation.","35","5","343912973187837953",0
"thank you","0","0","343904016301953024",0
"Call on other people of conscience from every nation to break national oaths of loyalty to turn over cryptocracies and democidaires.","24","8","343903365887057920",0
"support the ACLU, the EFF with money. Tell Congress to support the Fair Elections Now Act or the American Anti-Corruption Act.","4","4","343901420581445632",0
"There is nothing hidden that will not be disclosed, and nothing concealed that will not be known or brought out into the open.","25","8","343899430656802816",0
"thank you so much.","0","0","343890706600964096",0
"Verizon is in on it. AT&amp;T. And definitely those charlatans at CREDO.","2","0","343889821456011264",0
"I understand that you did this for your family. But for my family, and a better world for all of us, thank you.","11","10","343824907752329216",0
"Wow, account suspended, hundreds of supporters auto-unfollowed! Amazing. Does the panopticon know no decency?","39","10","343873441570619395",0
"thank you so much.","3","2","343871260800991232",0
"thank you.","0","0","343871203917840385",0
"At least one person has said I should be hung. Do you think I should be just Gary-Webb'ed, too?","1 time\n  \n\"\n      \u003E\n        \n          \u003Cstrong\u003E1\u003C\/strong\u003E Retweet\n          \n              \u003C\/a\u003E\n    \u003C\/li\u003E\n\n    \u003Cli class=\"js-stat-count js-stat-favorites stat-count\"\u003E\n      \u003Ca tabindex=\"0\"\n          class=\"request-favorited-popup\"\n          data-activity-popup-title=\"\n  \n  Favorited 2","2","343870759090925569",0
""Despite everything, I believe that people are really good at heart." - Anne Frank","2","0","343864027971215360",0
"thanks, I'll definitely do that. !","0","0","343863886899990528",0
"I'm proud to say I haven't voted for either main party in 20 years. I've lost two jobs through whistleblowing","2","4","343858252771115008",0
"thanks. Hopefully  and  can do the heavy lifting now. We're counting on them.","0","0","343860943505223680",0
"that is kind. :) Together my family and I will ride through this, for liberty AND security's sake.","2","2","343858517733691392",0
"I am proud to say I voted for  in 2012.","18","16","343857920267677697",0
"thank you so much. You inspire me like my hero, Ron Paul.","2","2","343856865664438272",0
"unnecessary but thank you","0","0","343855299305803777",0
"of course not","1 time\n  \n\"\n      \u003E\n        \n          \u003Cstrong\u003E1\u003C\/strong\u003E Retweet\n          \n              \u003C\/a\u003E\n    \u003C\/li\u003E\n\n    \u003Cli class=\"js-stat-count js-stat-favorites stat-count\"\u003E\n      \u003Ca tabindex=\"0\"\n          class=\"request-favorited-popup\"\n          data-activity-popup-title=\"\n  \n  Favorited 3","3","343855201553354752",0
"exactly","0","0","343855115184246784",0
"believes that humanity, not nationality, should define our sympathies. He is a far better man than I.","9","3","343854935550590977",0
"thanks","0","0","343854391696171008",0
"fight for classification reform with all your might. We need changers, not more martyrs.","5","3","343846994424516609",0
"thanks, Dave. I was sorry to see  stifle you over that noncompete. You are better off at the brilliant .","1 time\n  \n\"\n      \u003E\n        \n          \u003Cstrong\u003E1\u003C\/strong\u003E Retweet\n          \n              \u003C\/a\u003E\n    \u003C\/li\u003E\n\n    \u003Cli class=\"js-stat-count js-stat-favorites stat-count\"\u003E\n      \u003Ca tabindex=\"0\"\n          class=\"request-favorited-popup\"\n          data-activity-popup-title=\"\n  \n  Favorited 2","2","343846711539683328",0
". you've said you "welcome the surveillance debate." Will you pardon  for sparking it?","74","18","343842779052527616",0
"MEET OUR SOURCE, in his own words: Edward Snowden: the whistleblower behind revelations of NSA surveillance","4,546","1,191","343797269973311488",0
"I thought your t-shirt idea was great.","3","5","343824507137568769",0
"yes.","0","0","343824114835922945",0
"and thank you, anyway.","0","0","343823038086791168",0
"the point is that I did it for my family, not for self-aggrandizement. Those are the kinds of smears thrown at Brad Manning.","6","6","343822981899886592",0
"thanks, Mike! I love your work.","2","2","343822085832982529",0
"Sometimes you have to do what's right, even when the consequences are dire. Thanks, everyone, for your support.","192","67","343821661793042432",0
"The Assassination of JFK, Jr.:  via","8","8","359448348559814657",0
"I added a video to a  playlist  THE INVISIBLE MACHINE - ELECTROMAGNETIC WARFARE","4","2","359452153171021827",0
"ExoVaticana: The Vatican's Astonishing Plan for the Arrival of an Alien Savior:  via","5","2","359465178980548609",0
"The Tavistock Agenda:  via","3","2","359456433831546880",0
".: Leaked Document: Military Internment Camps in US  Subscribe to this website.","44","12","359389618883407872",0
"Now that America is dropping its surveillance guard, soon Iran and the DPRK will creep up to shove the knife in.","41","9","359316150640840704",0
"I've decided to leak to Australian journalist Sam "" Birbeck, instead of , NSA are perverts.","0","0","359155847902932992",0
"GOVERNMENT DRUG GANGS","25","10","359093029681889281",0
""I DON'T LIKE IT RAW!" Former NSA director in cahoots with anti-raw dairy fascists.","37","16","358866641771184128",0
"justice for Hastings. Pray for his wife and kids","22","8","357875869575954434",0
"Westboro are a part of the same Zionist cabal that killed Hastings and Trayvon.","27","7","357875937649496065",0
"Dempsey just P-P-PWN'ing McCain: "[W]ould you agree...situations can be made worse by...military force?"","10","3","357875692895084544",0
"ALMOST got out, but Hatzolah showed up, THREW HIM BACK INTO THE FLAMES and just LAUGHED LAUGHED LAUGHED","5","0","357873761850109952",0
"H-h-h-hot SATANIST LESBIANS SMOOCHING over Phelps' (of God Hates Fags fame) mother's grave! .","14","7","357872789845315585",0
". . Who will the Illuminati have popped next?","38","10","357870479949828098",0
"we do know they send the ashes back to the family. Only problem we can't prove anything on what really happened!","3","0","357870071806300162",0
"and now nobody knows where the ashes are.... M.I.A","3","2","357869552962502656",0
"The first EMS responding on scene to Hastings were Jewish Hatzolah, to whom you HAVE TO pay taxes. Yep, the Zionists shut his ass up.","14","4","357869930269515776",0
"Michael Hastings’ Body Cremated Against Family’s Wishes ... FOR A SECOND TIME","27","5","357869304449994753",0
"that's why The Company's divorce rate is sky-high.","2","3","357757385596616704",0
